# CS_ID, depth (m)
 1,    297.05
 2,    346.92
 3,    389.57
 4,    453.41
 5,    510.87
 6,    611.46
 7,    673.85
 8,    698.72
 9,    775.29
10,    850.25
11,    916.47
12,    960.15
