# CS_ID, depth (m)
 1,    300.13
 2,    313.27
 3,    433.05
 4,    443.88
 5,    501.30
 6,    569.97
 7,    639.84
 8,    732.03
 9,    771.32
10,    842.85
11,    916.37
12,    994.62
