# CS_ID, depth (m)
 1,    283.93
 2,    339.21
 3,    428.23
 4,    469.60
 5,    544.53
 6,    565.91
 7,    638.18
 8,    691.96
 9,    781.43
10,    837.95
11,    922.55
12,    987.36
