# CS_ID, depth (m)
 1,    272.90
 2,    316.98
 3,    429.91
 4,    463.53
 5,    503.48
 6,    565.55
 7,    647.32
 8,    748.85
 9,    779.07
10,    825.42
11,    900.14
12,    939.27
