# CS_ID, depth (m)
 1,    286.08
 2,    371.28
 3,    405.13
 4,    446.28
 5,    543.95
 6,    596.85
 7,    675.65
 8,    717.57
 9,    763.42
10,    874.43
11,    926.81
12,    958.39
