# CS_ID, depth (m)
 1,    278.59
 2,    314.27
 3,    387.63
 4,    474.96
 5,    528.85
 6,    624.67
 7,    643.97
 8,    740.98
 9,    801.65
10,    838.87
11,    884.63
12,    958.71
