# CS_ID, depth (m)
 1,    277.13
 2,    370.75
 3,    401.54
 4,    490.73
 5,    533.04
 6,    573.08
 7,    682.38
 8,    697.58
 9,    799.83
10,    865.75
11,    934.02
12,    977.95
