# CS_ID, depth (m)
 1,    282.14
 2,    315.29
 3,    387.85
 4,    462.60
 5,    540.79
 6,    570.45
 7,    685.92
 8,    701.29
 9,    801.89
10,    816.74
11,    931.55
12,    973.18
