# CS_ID, depth (m)
 1,    256.09
 2,    312.70
 3,    435.23
 4,    498.51
 5,    555.37
 6,    585.57
 7,    682.27
 8,    701.37
 9,    790.20
10,    834.85
11,    877.59
12,    970.50
