# CS_ID, depth (m)
 1,    253.24
 2,    336.98
 3,    426.41
 4,    451.04
 5,    549.37
 6,    592.50
 7,    664.02
 8,    743.81
 9,    776.64
10,    828.09
11,    884.01
12,    992.04
