# CS_ID, depth (m)
 1,    289.57
 2,    368.84
 3,    382.44
 4,    461.85
 5,    519.25
 6,    571.20
 7,    632.60
 8,    726.09
 9,    798.96
10,    830.76
11,    887.29
12,    968.61
