# CS_ID, depth (m)
 1,    257.26
 2,    333.94
 3,    403.05
 4,    468.38
 5,    522.34
 6,    590.05
 7,    683.33
 8,    701.78
 9,    764.25
10,    851.46
11,    905.47
12,    990.87
