# CS_ID, depth (m)
 1,    300.92
 2,    314.56
 3,    396.68
 4,    446.07
 5,    536.03
 6,    571.49
 7,    635.81
 8,    727.79
 9,    774.09
10,    836.78
11,    937.12
12,    951.93
