# CS_ID, depth (m)
 1,    283.52
 2,    324.56
 3,    407.34
 4,    477.36
 5,    515.81
 6,    620.48
 7,    651.35
 8,    713.29
 9,    796.50
10,    865.73
11,    905.55
12,    975.72
