# CS_ID, depth (m)
 1,    293.86
 2,    362.11
 3,    400.78
 4,    469.05
 5,    518.47
 6,    594.90
 7,    626.30
 8,    742.85
 9,    800.14
10,    865.50
11,    936.74
12,    964.34
