# CS_ID, depth (m)
 1,    272.46
 2,    315.66
 3,    427.10
 4,    494.48
 5,    529.19
 6,    592.40
 7,    635.20
 8,    693.22
 9,    767.85
10,    865.49
11,    928.48
12,    984.05
