# CS_ID, depth (m)
 1,    256.67
 2,    373.86
 3,    409.18
 4,    458.36
 5,    554.59
 6,    621.62
 7,    640.88
 8,    748.08
 9,    765.33
10,    848.31
11,    908.68
12,    941.05
