# CS_ID, depth (m)
 1,    267.15
 2,    344.67
 3,    416.33
 4,    488.17
 5,    542.40
 6,    575.66
 7,    658.14
 8,    740.48
 9,    762.09
10,    834.91
11,    875.47
12,    977.09
