# CS_ID, depth (m)
 1,    302.03
 2,    345.02
 3,    408.50
 4,    443.46
 5,    533.39
 6,    573.04
 7,    665.44
 8,    697.35
 9,    802.41
10,    848.94
11,    878.53
12,    942.53
