# CS_ID, depth (m)
 1,    286.56
 2,    316.35
 3,    408.49
 4,    455.47
 5,    515.20
 6,    563.11
 7,    658.97
 8,    749.55
 9,    805.09
10,    831.89
11,    918.84
12,    997.92
