# CS_ID, depth (m)
 1,    293.42
 2,    355.14
 3,    379.94
 4,    473.92
 5,    546.77
 6,    588.06
 7,    678.97
 8,    724.36
 9,    753.55
10,    859.87
11,    927.64
12,    967.77
