# CS_ID, depth (m)
 1,    251.53
 2,    373.24
 3,    437.36
 4,    462.93
 5,    530.54
 6,    616.32
 7,    672.70
 8,    730.58
 9,    780.16
10,    872.75
11,    928.61
12,    941.12
