# CS_ID, depth (m)
 1,    270.83
 2,    359.84
 3,    430.04
 4,    470.81
 5,    521.19
 6,    604.69
 7,    667.65
 8,    689.36
 9,    784.72
10,    820.89
11,    875.72
12,    993.06
