# CS_ID, depth (m)
 1,    293.31
 2,    329.05
 3,    411.54
 4,    474.74
 5,    546.22
 6,    597.69
 7,    634.90
 8,    709.42
 9,    804.87
10,    827.87
11,    882.76
12,    958.93
