# CS_ID, depth (m)
 1,    293.53
 2,    367.17
 3,    428.09
 4,    493.52
 5,    518.69
 6,    596.56
 7,    638.47
 8,    740.60
 9,    780.25
10,    871.10
11,    921.30
12,    962.71
