# CS_ID, depth (m)
 1,    302.38
 2,    358.55
 3,    424.81
 4,    462.39
 5,    503.59
 6,    601.62
 7,    683.30
 8,    699.86
 9,    763.07
10,    840.38
11,    908.90
12,    972.60
