# CS_ID, depth (m)
 1,    290.10
 2,    369.22
 3,    420.69
 4,    453.52
 5,    558.50
 6,    611.48
 7,    684.20
 8,    749.13
 9,    763.17
10,    849.57
11,    906.69
12,    960.66
