# CS_ID, depth (m)
 1,    251.20
 2,    342.22
 3,    430.76
 4,    491.44
 5,    547.21
 6,    599.20
 7,    666.28
 8,    692.44
 9,    750.96
10,    834.58
11,    897.36
12,    950.48
