# CS_ID, depth (m)
 1,    289.93
 2,    341.57
 3,    385.06
 4,    478.20
 5,    537.94
 6,    591.98
 7,    682.77
 8,    746.40
 9,    758.90
10,    825.37
11,    894.46
12,    947.59
