# CS_ID, depth (m)
 1,    286.48
 2,    336.73
 3,    432.24
 4,    490.98
 5,    531.82
 6,    596.77
 7,    662.96
 8,    702.81
 9,    802.47
10,    870.72
11,    875.67
12,    955.79
