# CS_ID, depth (m)
 1,    298.40
 2,    330.42
 3,    376.44
 4,    442.41
 5,    556.46
 6,    563.18
 7,    648.36
 8,    691.30
 9,    774.69
10,    852.75
11,    902.52
12,    942.28
