# CS_ID, depth (m)
 1,    266.70
 2,    351.43
 3,    416.50
 4,    488.54
 5,    544.90
 6,    603.27
 7,    643.54
 8,    728.02
 9,    767.98
10,    831.88
11,    928.50
12,    977.45
