# CS_ID, depth (m)
 1,    264.09
 2,    356.20
 3,    424.42
 4,    444.39
 5,    512.70
 6,    589.93
 7,    650.93
 8,    747.44
 9,    778.58
10,    824.87
11,    900.84
12,    974.88
