# CS_ID, depth (m)
 1,    255.48
 2,    371.82
 3,    411.77
 4,    499.84
 5,    505.65
 6,    568.22
 7,    673.52
 8,    723.89
 9,    772.84
10,    825.45
11,    902.91
12,    947.33
