# CS_ID, depth (m)
 1,    259.76
 2,    366.93
 3,    423.09
 4,    489.78
 5,    543.53
 6,    610.81
 7,    668.37
 8,    722.74
 9,    811.49
10,    860.23
11,    922.38
12,    972.59
