# CS_ID, depth (m)
 1,    255.61
 2,    347.82
 3,    422.55
 4,    460.73
 5,    501.01
 6,    584.60
 7,    680.03
 8,    709.70
 9,    775.81
10,    815.09
11,    884.37
12,    999.50
