# CS_ID, depth (m)
 1,    304.41
 2,    365.39
 3,    435.46
 4,    496.02
 5,    521.89
 6,    574.55
 7,    684.38
 8,    704.25
 9,    784.63
10,    820.68
11,    892.14
12,    993.83
