# CS_ID, depth (m)
 1,    260.07
 2,    364.13
 3,    388.72
 4,    495.83
 5,    522.12
 6,    618.23
 7,    663.32
 8,    688.45
 9,    764.07
10,    816.13
11,    922.23
12,    990.18
