# CS_ID, depth (m)
 1,    289.22
 2,    351.25
 3,    435.66
 4,    485.88
 5,    561.91
 6,    570.62
 7,    674.45
 8,    693.27
 9,    792.72
10,    868.89
11,    930.90
12,    994.37
