# CS_ID, depth (m)
 1,    256.89
 2,    322.63
 3,    408.93
 4,    463.66
 5,    532.78
 6,    618.68
 7,    657.11
 8,    708.19
 9,    760.43
10,    871.64
11,    889.50
12,    997.21
