# CS_ID, depth (m)
 1,    283.91
 2,    367.05
 3,    410.71
 4,    489.17
 5,    556.98
 6,    603.56
 7,    640.68
 8,    698.41
 9,    758.37
10,    851.93
11,    933.88
12,    941.87
