# CS_ID, depth (m)
 1,    271.91
 2,    359.09
 3,    408.15
 4,    492.98
 5,    522.09
 6,    571.45
 7,    686.37
 8,    698.12
 9,    810.06
10,    836.19
11,    921.70
12,    993.75
