# CS_ID, depth (m)
 1,    259.31
 2,    328.89
 3,    396.86
 4,    461.62
 5,    552.77
 6,    594.08
 7,    684.14
 8,    708.93
 9,    775.60
10,    853.17
11,    932.62
12,    983.71
