# CS_ID, depth (m)
 1,    270.24
 2,    348.43
 3,    386.85
 4,    442.97
 5,    558.41
 6,    615.63
 7,    669.16
 8,    740.87
 9,    785.11
10,    831.88
11,    925.50
12,    975.45
