# CS_ID, depth (m)
 1,    284.49
 2,    350.33
 3,    417.11
 4,    496.75
 5,    530.21
 6,    615.61
 7,    667.25
 8,    735.91
 9,    750.77
10,    847.04
11,    928.00
12,    950.24
