# CS_ID, depth (m)
 1,    297.34
 2,    329.68
 3,    389.20
 4,    444.64
 5,    560.51
 6,    597.13
 7,    635.08
 8,    711.50
 9,    808.22
10,    865.18
11,    924.47
12,    988.26
