# CS_ID, depth (m)
 1,    274.22
 2,    354.30
 3,    376.02
 4,    444.08
 5,    500.95
 6,    615.56
 7,    659.33
 8,    695.36
 9,    755.12
10,    867.63
11,    931.42
12,    955.63
