# CS_ID, depth (m)
 1,    304.63
 2,    355.97
 3,    414.50
 4,    484.39
 5,    560.78
 6,    598.68
 7,    638.05
 8,    716.33
 9,    784.13
10,    838.20
11,    935.21
12,    974.75
