# CS_ID, depth (m)
 1,    278.24
 2,    326.92
 3,    423.40
 4,    480.20
 5,    512.74
 6,    583.30
 7,    653.08
 8,    735.81
 9,    795.30
10,    839.91
11,    908.96
12,    990.23
