# CS_ID, depth (m)
 1,    273.12
 2,    338.99
 3,    411.48
 4,    492.90
 5,    525.30
 6,    575.57
 7,    632.88
 8,    741.95
 9,    809.83
10,    858.79
11,    913.18
12,    990.29
