# CS_ID, depth (m)
 1,    251.58
 2,    373.67
 3,    384.76
 4,    443.10
 5,    525.52
 6,    602.50
 7,    679.51
 8,    692.47
 9,    798.43
10,    856.01
11,    919.68
12,    944.88
