# CS_ID, depth (m)
 1,    290.68
 2,    315.82
 3,    384.94
 4,    444.64
 5,    506.60
 6,    598.30
 7,    645.24
 8,    693.83
 9,    758.77
10,    855.82
11,    929.76
12,    998.00
