# CS_ID, depth (m)
 1,    297.52
 2,    368.52
 3,    420.67
 4,    493.02
 5,    544.82
 6,    611.81
 7,    678.85
 8,    687.61
 9,    795.51
10,    868.31
11,    935.51
12,    989.72
