# CS_ID, depth (m)
 1,    296.48
 2,    328.98
 3,    395.17
 4,    482.39
 5,    546.31
 6,    605.06
 7,    658.41
 8,    695.21
 9,    772.72
10,    830.97
11,    918.43
12,    995.48
