# CS_ID, depth (m)
 1,    307.60
 2,    327.50
 3,    389.98
 4,    463.72
 5,    534.57
 6,    594.58
 7,    671.80
 8,    745.74
 9,    792.45
10,    841.96
11,    884.07
12,    951.33
