# CS_ID, depth (m)
 1,    252.56
 2,    350.84
 3,    397.18
 4,    477.27
 5,    549.65
 6,    588.23
 7,    645.58
 8,    733.84
 9,    783.92
10,    866.13
11,    902.47
12,    975.90
