# CS_ID, depth (m)
 1,    304.28
 2,    370.28
 3,    378.75
 4,    480.85
 5,    528.58
 6,    568.85
 7,    653.53
 8,    724.79
 9,    759.19
10,    853.51
11,    875.38
12,    938.65
