# CS_ID, depth (m)
 1,    288.16
 2,    342.38
 3,    431.57
 4,    461.93
 5,    501.09
 6,    583.84
 7,    665.88
 8,    706.01
 9,    781.53
10,    871.33
11,    922.40
12,    958.28
