# CS_ID, depth (m)
 1,    301.12
 2,    336.76
 3,    386.52
 4,    487.86
 5,    539.74
 6,    604.47
 7,    660.41
 8,    690.49
 9,    750.05
10,    813.80
11,    937.04
12,    958.55
