# CS_ID, depth (m)
 1,    296.15
 2,    320.66
 3,    407.21
 4,    445.08
 5,    558.83
 6,    578.12
 7,    666.57
 8,    699.86
 9,    753.94
10,    834.76
11,    920.17
12,    975.32
