# CS_ID, depth (m)
 1,    273.17
 2,    325.98
 3,    398.17
 4,    451.61
 5,    543.75
 6,    593.90
 7,    626.37
 8,    705.77
 9,    750.41
10,    837.31
11,    876.50
12,    999.77
