# CS_ID, depth (m)
 1,    250.11
 2,    335.62
 3,    383.98
 4,    474.80
 5,    549.58
 6,    568.93
 7,    638.10
 8,    738.82
 9,    790.13
10,    858.69
11,    912.21
12,    991.37
