# CS_ID, depth (m)
 1,    262.65
 2,    313.19
 3,    421.09
 4,    463.15
 5,    520.57
 6,    602.70
 7,    626.05
 8,    709.30
 9,    766.13
10,    818.08
11,    895.21
12,    996.90
