# CS_ID, depth (m)
 1,    302.06
 2,    319.30
 3,    429.02
 4,    499.53
 5,    516.32
 6,    606.82
 7,    631.55
 8,    745.22
 9,    811.28
10,    858.64
11,    921.47
12,    949.35
